front60 - 3,36.8897539354015,30.50982301514169,28.0699517991465,35.752244992864064,37.89395861209804,28.914954801601855,36.22553529487596,27.97240084761741,29.541678963756638,36.357832030550775,28.82451361504722,37.9914892521036,31.97874139684791,33.372840538841345,31.827059990427053,26.433537988760875,38.600403607641624,35.643961736774976,36.24248541371157,40.27116478156174,38.21210017731198,39.363279932558164,37.84420697876145,39.82492101864467,38.60527818435622,41.71491025118158,39.25978465671724,44.72571241026294,36.534793543268115,33.360532569796185,36.13772594739384,38.319443694334545,38.21736546183237,33.00881556003886,36.99715068052903,35.06677615812628,40.64526312105086,34.61325389492916,39.0356311391885,32.28916899939357,36.078808229743196,37.96914273941892,33.29535653196141,32.58874226457366,45.35620502247252,43.59322188782277,37.125508217015174,36.70497562566295,39.198707644492664,35.2588449030938,34.40622156678466,32.61549132305864,34.24233484229296,37.344258756674826,43.45824708896677,43.425321488865585,42.13987459023132,36.55863774084179,39.53191427743501,35.78931533061217,39.344732096832644,35.20533397018073,24.13217017299957,25.53578654136675,22.61938750504312,28.24044597128817,27.15899420781618,27.568750653170685,22.757873425063934,27.21915998634348,33.43606802285744,39.939041150104124,44.95779534553324,42.91082018324239,44.89646407480191,31.89397205203957,38.48276654896356,28.88530537775074,32.75487780944441,37.540987489753064,38.67790758003505,34.51436700917077,30.397138034834292,31.92592837426034,34.95498893004495,34.02564859959068,44.90330345312206,43.10987454510055,42.85078124709861,33.599738799734794,37.13857967465633,35.615122915880924,33.20332511936532,41.40837166132918,37.9395596012638,41.125825256305575,42.89045763883036,44.47489371674758,48.088935347271196,44.512906988962776,33.65428307290216,41.58622812211053,35.98449299562847,38.3926901060598,42.93211753411033,38.71708726341421,38.118362596537395,37.32979056095343,34.66748002131223,43.03416797770043,35.26546211706957,37.65158191906984,40.437807538176855,38.84257763606234,31.49224925130727,43.29020276879442,38.53387135616442,42.23204986603852,41.616553927526475,38.730082583310484,36.929886723130764,35.00850781582409,34.48477689304544,29.435105919677152,28.393875467473123,33.661207184841416,24.380311194191606,32.87700684309832,34.65173058337401,34.631946356159254,36.882987922936856,33.31871888662018,32.79961125424485,37.148937859774016,43.45699192354208,41.04605954773435,30.28516298134428,41.185366257690724,36.406531258841035,34.22352397926875,32.39397341196698,
front60 - 4,20.02737826182287,17.38169947622995,17.42238525313156,17.411791064703294,33.34309249269548,18.665798142188944,21.993329330726358,18.36198588534788,14.526215174891226,26.780516872907832,20.696941981465404,28.79252969735034,17.324388849932287,21.32285311132311,22.380502446550807,25.04323098954328,19.41281323139394,29.99842855780365,24.855756068827887,26.017054294193176,18.43726576322013,18.869433751503063,19.641093655878883,20.334136772163568,18.937290312673746,16.929794075888033,19.20160306853366,22.26012366408654,17.373433442638717,16.641282060396385,18.394737147105094,18.05138415726599,16.29009731006237,17.79207899633651,17.49138743744115,20.00451912478135,23.76714964704741,17.761666321111836,20.7726008205684,31.218318525039276,37.77589560092395,23.069144344199213,25.898792798758063,26.144645650722975,36.45407955366179,25.128059787953372,33.85888826147689,30.468401213225775,26.486107580850767,27.967034825941514,23.48638298284374,23.487735330559268,28.393826691971878,22.052744694035372,31.738818038936998,24.775974397080844,27.533956826309044,27.871618967718813,21.98306628732994,26.159422427410764,32.534722241693196,30.079900289472242,29.624396768294357,30.488957050024627,26.483376198342718,20.419720907299766,22.42857036809338,23.230769718114214,16.909817991965628,18.449707573764986,24.75807267080157,19.251779232954895,22.283632349265606,18.8268333125263,22.422100532290724,21.23248760604685,23.641841256488785,22.014105607413452,25.516123369557437,18.747107396304365,20.4464743692127,23.99339171320155,24.586999045953057,25.400096465477162,23.188270250577112,23.39996159380391,23.585340307021195,24.132857540533173,29.281330589560937,29.376361695827185,27.14000853846494,23.231826615455052,24.20850626707647,23.976617927675974,29.483795474826767,29.662896890830176,31.521304080888395,33.17003166778223,35.067418928551334,33.51156231695842,28.915275532553228,29.26367029164803,29.295680693771143,34.4372877964197,35.330210358679416,39.062522607011395,36.60876464138969,29.897732069676824,35.76368129465359,36.97482612633512,31.0946706156335,29.202174305317726,25.874793013333605,29.852069894013898,30.32557066851489,28.953836935797362,36.273464465621934,29.6535499178733,32.5278873890966,31.011335875257636,30.0717640916106,41.244110261116504,32.33915927439957,30.193006160115207,33.69124187896416,29.534814143377837,33.06646090197281,28.114744061195008,32.50603908809123,31.853473029813962,40.194911281920206,27.259920602282875,33.33761875577856,29.603252360964465,30.016937617182837,30.11162178730492,29.229368932782737,33.24816600796401,27.702226070542075,34.75536590113205,30.259053539705082,
left180 - 1,175.58624382707907,174.2738827874004,175.11579466138198,178.35650533042877,176.90610095225193,178.19505992321552,177.73740106141665,178.27543943068702,178.522540201523,177.38192894785098,178.09330694634957,178.77818232016804,177.64201743888117,178.65332981763845,177.49937560095952,177.5967649818028,177.79489340554005,176.64228403131187,178.03313587612942,176.87623168367267,177.23333833448896,179.02665672721128,176.6483472581931,176.88854996281626,178.31629997656543,178.87546243188245,177.69261877203914,178.24999487726288,178.20398513659984,179.52432020364586,175.77438375033,178.01441368444105,178.09631184650954,178.15008336193176,177.17700487465044,178.1556371468396,177.47274987674658,178.35345742085184,176.99052193358398,178.01752016784093,178.43434462263673,177.52485151108098,178.14714314210477,177.7133176784702,177.92809560799486,177.28062352613105,178.60609433850686,178.03233156290239,178.80075170540619,177.82465699925638,177.97434730126724,178.16434586652383,178.54454257645133,178.6824578358144,177.82251642499182,177.51954413592253,177.83944092161252,177.99922524821235,177.70875023679244,177.1135851052876,178.77324905012918,178.47399842142912,178.26310089464593,177.32257216380097,177.94599973059192,178.4239521485722,177.1920046994364,178.55100745076675,178.2731859847667,177.6344332288359,178.05339387437942,178.04141614477075,177.79637394113675,177.03463941306137,178.24620264785534,177.22265141446059,176.38735678247053,176.3950995622278,177.30194339514756,175.91323828402244,176.91017518744755,176.82229110222383,177.81527675731775,177.98401443099738,177.18900208628102,178.12695404925782,178.54126911251646,177.93411197553414,177.81878953506904,178.38775412886582,178.27420037357996,178.3545866768669,178.51142398940124,179.1047398454146,177.95368677740007,178.58196327055083,178.56635953687254,178.09845718020108,176.3694995604918,177.96110795669438,177.573857774799,178.58323729006358,178.16133092816057,177.2515340944828,178.48629981893885,177.16794402800062,175.57007700663695,177.01896608042648,176.2217038944692,176.47870275219793,175.9745465051041,177.61997554214747,177.34669247690832,177.71983247945204,176.7324245770996,176.52873208606306,176.5233639540939,179.18929470426843,177.67207135840158,176.92705070540416,177.41315301105473,174.71924533507564,175.4090428916982,176.27573828216532,175.88327869949885,175.34448781590385,175.8307354313475,174.8383678330053,176.444327368325,175.55875043057947,175.94766529159423,174.89974138846674,176.52718237997314,175.0742358661874,174.7555680607341,174.57339598060875,174.7206850636563,174.5204084633312,175.35893639345105,175.05312300056497,
left180 - 2,174.84484655116012,173.0756725446398,177.4646651487239,171.56783585595906,174.67854894067088,172.83020019929168,174.57367476822768,173.4076257522173,176.78038316420609,173.60980531612142,175.09965394631527,175.6578265627403,175.85073044721423,176.0681667066922,178.36420721059486,174.4742407571066,177.00251930266563,174.75159629883893,172.87542460543622,176.508569829551,174.50451521285308,178.17644363394493,172.64946229229415,175.91099173202022,174.31634615900379,177.98669938449126,177.27599147372845,178.4840062521542,175.8168799068266,178.04424816763623,177.37602085088358,177.24860780633804,177.60153839560735,176.4545353868404,174.04135221446236,171.25271195957734,173.70482610043277,177.0136776737862,174.2661301176231,175.4644099819955,175.22169584497033,173.3346237519822,174.82993701497892,176.69816988045025,172.1235993436024,174.87020120279547,173.80141249413768,175.8662049536715,176.71149293056777,176.7673713853349,178.0665987348186,175.09203988034233,174.9014730418913,175.2204143775085,174.13426738525442,174.6233384923966,174.4751520992554,174.24303037871678,173.91039394479674,175.42654160418235,175.6304306191076,174.41510444864187,175.28677898084942,175.12016125610086,172.897979417349,174.2344098233739,173.7796795668123,174.80929032065458,174.99166606856943,175.2726274085857,174.45142662518097,174.06361556955926,176.6381420762625,175.47154621531269,176.90410384945952,177.03102393884956,176.44208856859782,174.23324366369545,175.79079072974375,174.38108685456768,173.82555164522364,173.24031589083927,173.3755184614099,175.99735496313974,176.28968159959535,173.81615396245155,171.8973246941307,174.491055374944,172.99905820613577,174.44766249073092,177.76461926733876,173.59813938857974,174.44916017046248,173.40081547282017,176.09925230850735,175.86722985235326,175.65576729940054,173.90465375553518,176.98523832827823,175.90462303704598,176.4065788842445,175.74574198806303,174.7971915345315,177.81815185940349,176.81499791843592,173.01750867164657,172.95692608813178,176.56088027785648,173.98880015559115,176.80533836386442,176.8754085938197,174.1745946103396,176.04116438358997,175.83594668369852,175.67911194062836,172.39750282660117,173.40994274537553,171.32400333205067,173.76520660445655,175.31803161755377,175.30823794545486,173.9210289980996,175.67447071631716,175.705674830348,175.08875998127849,175.40147677626226,175.50292813893466,173.27597635801578,177.4462846600786,173.53513153111948,176.195119167143,175.48613915676623,176.5963287352632,173.16946687169522,176.5233171267207,174.04650010140884,172.49627751388246,173.91062984045323,171.19376233272303,176.35663168366784,174.68873096455803,
left180 - 3,177.05226624242613,173.6762149353393,176.38333265665707,174.80060961653106,174.12715094171188,175.7094931964144,175.53257368277022,173.88986929778872,175.15070931326983,175.8307749219313,173.05227384183277,176.72438023509142,172.8348749420867,176.79906570975314,174.1316443753154,176.4547592347865,173.83510659308024,177.11666871799815,171.6416019291818,177.69201844663155,174.28546250487665,175.9960609726895,176.01973791757865,175.53830918204736,176.72538433080558,174.83239797243698,176.94094866303388,176.3475335954236,176.02463113484393,175.65684881915593,175.53933508177482,174.07126671899664,176.41001273816224,175.546110172675,176.03831582995335,175.05006283770058,175.2836486370431,176.35349109762575,174.85904028457554,175.55929983121698,176.53112000604702,173.81022742246648,176.55594837730314,176.2050572750506,175.51580727345427,175.49606551780275,174.93409824973438,174.77028108773047,175.28627553352362,175.57538016872826,175.12071366497136,174.19347750809382,176.83567322221342,175.21726108069316,176.17389414806743,172.2380247901985,176.37936258496785,174.44630404057042,175.46475427169543,175.01020306843358,173.96512546655498,174.34838978623637,174.56846316756972,174.9983631544361,174.58225337075112,174.6735823902456,174.57148855378148,175.65459135812563,174.98314834040926,175.04888360491717,175.89881760102412,173.6372934606078,174.76820204176266,174.63013227296787,173.8688208146498,174.51551565518042,174.6628560756451,174.38417244714554,175.18992216810827,175.13859962037392,174.43341945633688,175.88389925078062,177.37591373711751,177.4501796857163,176.60680061543874,175.85377552544028,177.43808885171327,175.83521166596265,176.4271651325888,174.51283431047386,176.89535231055066,177.1368581460859,174.2261033903624,177.27187604337476,176.38669283519934,176.804301096531,175.95775047615447,177.07220066082155,176.058195891323,177.67125883452303,172.13390075385075,177.0905507885196,175.66390424206116,176.31985153125095,177.795325637578,174.9117063156672,177.9202719860769,175.00108828278715,177.7814175972545,176.9975773749352,174.3670280604776,176.17342911850895,173.98206170770348,175.40857211794543,176.49203285963736,176.22226903175843,177.02181157414867,174.54583690312407,176.5880020700876,176.60536509407268,177.28929540978012,175.09665486547343,178.17933438129606,175.72117484713058,178.53360903756837,175.90082546408252,176.2060951022543,176.49509272126932,175.34434826817923,177.09022725771544,178.07448735907835,176.35908850498865,175.31590903479298,177.01438487154977,174.52538253749032,176.82904184664434,174.95525736338303,176.86915065359798,175.4156992597547,176.40406406668248,178.14779372575572,
left180 - 4,170.77932007277062,171.3625812076749,174.6910308210251,173.478986990777,176.71564261093042,175.4202438856378,175.28102343229378,173.50450919261598,175.70157012143025,174.39041116096345,175.2328277058182,174.2325131635436,175.24133769004436,176.22681774644866,174.0786123673825,175.7117370626388,175.39085476203118,176.38736181629162,173.56862724307487,176.35152411164478,174.2501597821978,176.4761526392615,177.3058740484188,175.27898821771322,176.9369534525311,175.3270625436164,172.94829713395353,175.91802613504282,176.24682279724962,176.13206861670648,176.21725602802456,175.1380295548755,176.32606889768076,173.9524316953275,174.99945592050827,174.68337955201156,175.1712839566166,175.37495207060937,174.56741984771676,174.8827700103182,174.53861731941456,175.74669872522517,172.74942339762947,176.13013508835238,174.39636688271344,175.00468319150986,172.9310008975956,167.496356200321,175.29723691672413,172.62976558767335,175.53753549075898,175.41863142692094,176.12401664849068,173.82474926523125,174.58677752116816,171.75591613198344,175.69778277328854,174.4744794479696,176.02181046274194,175.65205912050712,174.77105652921077,175.74116785463386,172.27436318062433,176.0740676022599,175.12802216185898,175.64679171959753,172.95182868998313,173.91496413804845,174.2500782661799,174.45753270601722,175.30009163688206,175.97468253366546,175.94226275773454,173.99492817242765,174.70955499027238,174.07479985644267,173.71340790534603,176.23920269392843,175.96731332009824,174.7154740664605,174.67146974686366,175.94647004691888,176.75599430016854,174.43013286970586,175.27796770055363,173.68857644710044,176.84258907617047,177.36581203076304,174.86192516736278,175.57806224757246,175.32382488490433,173.62871499230556,175.11927056112765,175.04774484918946,174.14615540437322,174.34959748598743,174.06956534786377,170.57320260015237,173.41678524911651,174.284920426119,174.30271229043086,172.7552237681894,173.8866073627821,174.80160480720963,176.15695591119703,174.16771047215653,175.24044053196562,173.7798452100629,176.28097756828285,172.76387070771904,171.92445762964564,174.2234642432203,174.16335534263268,173.9242985836234,174.72371999560298,174.49939522960312,174.3303472100385,173.05172604611317,174.34690560576803,173.65981623466143,173.6192228307568,174.9900854921376,175.85931057653968,173.87366087450653,173.59543664931243,173.45198155823005,173.8156345053475,175.05702908412542,173.83615082355183,174.21513838594385,173.55479754463767,174.11816127273246,172.05568493277622,172.0479030084407,171.9708191361382,172.39323598006652,171.23897620651783,169.85395155584146,172.63248837381354,173.20021558676441,173.25854524435502,
left40 - 1,49.039280409421096,44.83589953104058,52.727191927283876,45.17745379107467,42.775671183388575,44.59602994452528,41.87305023890637,43.0500615025992,43.384098166066856,43.32782500046497,42.6978471891161,42.817898090328114,41.42232408160082,40.49565798764653,38.59573243029327,37.77835894038103,34.11731071997582,37.08561733930036,36.94470934267686,37.38465955354998,37.987256560079125,39.36747526234778,40.9688649161441,39.92298591942502,37.695825958942685,39.56666430081427,35.124780522146956,36.68880060950953,36.28681595226623,39.877000566650366,40.741570447626955,38.27235825791252,40.10584158411376,41.45001670005679,38.51447568902444,41.92048735745061,38.97936871830947,40.40152224992691,38.125706235536,38.29582760338043,42.103985257179694,41.895211942151704,39.00512067844643,40.40027552061045,39.71943159336651,40.04388676321981,41.6361692671086,39.17307042744623,41.013482560567056,39.706192844687855,43.262150164086314,35.00749152540392,41.56554194952992,41.04438745577074,44.85702741979264,41.71589030271227,42.35183577926581,47.88434981418564,43.8213305309944,42.991893664149494,38.89261679717553,39.52370860993876,38.29086844722608,45.62147676959111,43.926349663358614,35.50639041056139,36.85483005347072,34.64861752145511,35.893528557920405,37.51451020455793,37.04852623454156,37.156335310039935,37.312309168209666,37.37552417007563,38.379974230895066,37.91075033732732,39.05172060946686,40.86040643760835,42.95031108607062,40.72596904357888,41.10253681755219,43.19433282989232,43.744095828323864,39.722640415044665,40.891407514547,45.26262188832317,41.7276443564458,43.84660358303399,39.32645996056221,39.22974132579171,41.41446221120648,40.12330582824821,44.82481039697168,42.37037685407498,40.034391994681464,40.274796675570826,38.66844735051108,38.464488202195575,36.18290638504042,34.61714208649815,34.6277563397539,34.63082318747678,36.46541933519825,34.09588560424047,35.31373397938519,31.004955077827727,36.518652901885346,35.19344256685025,35.82069865088253,37.12643952234297,35.383750604773894,41.82056898546023,43.12062171280605,42.37855255648724,40.15079677705628,35.33352145453704,35.32082112772243,33.29710156711671,39.53996466870846,36.45567705069673,33.21210036696036,32.36074363819628,35.97637937967797,33.34593063832446,33.835339376194725,30.52687672722151,35.957812881251066,31.097537768571648,35.18799795868234,30.386525926627048,35.31112242262097,30.397051091524652,29.202339206290766,28.854583920592805,30.85705605691454,29.347176353449456,35.01823529821548,37.45171230749039,32.61263201665996,33.263257186146056,33.02600758269893,
left40 - 2,50.16133158260107,43.32180927207638,37.21303141953587,34.55241106000192,38.74936745039098,36.890134469425995,35.44575654893284,41.16747742625919,39.94724603224549,39.302943440700346,43.65347315878836,37.988457064845775,39.113095073444015,37.45201772195043,35.53069836250767,36.26512712314703,38.86144423789901,35.66927537305403,35.21895318091831,35.40210898293012,33.93171020644825,37.923544599736054,35.12521124856264,34.52458983480139,38.74444661292404,36.638520390663736,35.82454091939839,35.72475477951678,34.37357010503977,37.825632662076536,37.501560281737625,34.727204642588156,35.525344289409404,39.82852652519975,37.0020064331818,38.230459540074534,33.63861408159482,38.25174449810113,38.80677866485779,35.50092510914435,39.87768659692597,37.75870994911417,41.69909782264119,43.44358084515135,37.660824330146795,38.63906973483843,38.514512229051526,40.16194808086741,41.551226823048744,36.08860995852661,37.04286300861647,37.978535673593356,38.60521179538629,37.42254521774957,40.049456242408255,43.43626401928965,40.38241760104073,40.58013225657535,40.84889011428309,36.55101351581154,38.99838307764455,41.690093230298345,37.29580461965866,41.16567960584987,38.72266760334852,38.683960515326355,40.797067134524255,40.089441780944156,37.988619894471384,35.58189694386647,37.594550472883085,40.47305381988748,37.95906120335938,41.394337056594374,37.31734677877285,38.16860696056578,39.084252545872985,40.28438559825796,37.98528576472962,37.72535657010869,38.670669546420605,40.17921965566602,36.0269007141215,40.513278096688275,41.06178103322523,37.102911422178416,38.08623865427508,37.5560808193304,36.247001464942706,37.99949830517184,37.282310343224566,39.22943978420625,36.49528582285919,36.4633635380285,37.5918962405099,41.25534478909875,35.03883994552032,42.209066438444566,38.77430020361187,40.74927741587248,38.897433469405094,40.75485013193641,40.6142546234105,39.87811443501189,38.90553665324298,39.88433945790455,42.019098254388034,40.58057352362479,42.26025221400682,40.27317384013484,42.36183662407116,40.30318097563992,38.96059471175054,41.250941023491016,41.25571786472635,40.93786716760956,39.76091034081124,39.25225716143847,40.36086288574408,39.48329848563284,39.69276951456082,40.55833632546288,41.81624046001643,38.939783308117704,41.3128963813802,38.72325431789037,39.636273504097936,44.256573667818465,42.075633080671686,41.96884023939763,38.59116851388821,34.958442441009346,39.72657734803539,39.480162220439624,40.36655588371833,40.753476745831065,40.60085663811414,38.68699867714066,42.16271155782233,41.62722800566256,41.16230800616001,
left40 - 3,58.63592740384136,46.906369730755586,43.437830485142875,46.025060354409405,44.85108170260933,44.960087893401884,42.778336418438215,43.45526946605512,41.77368102159451,41.497817494076045,42.971028674362586,44.11121588123906,41.69930254239785,43.45131221567365,42.821411024759,41.1245870075062,38.829591511070454,43.67257155135347,42.8634585107745,43.17927474289363,42.29538690638354,41.17140922392841,39.78338754793925,42.65082433759417,39.77218609870924,40.16575821529555,37.605815826698674,37.5160184838741,40.01432696906269,38.03730277258405,36.94983077902062,34.39791966447707,35.61030063482941,36.93281835160585,36.17856706052824,38.76717907538637,36.094966947780165,37.121687837336815,37.072456666975135,38.31673163389858,36.18107794797842,35.31422907737216,39.588610680996865,35.48442324556915,37.95487141505375,35.04225113764254,34.86435580752865,31.981113317368177,31.836471635037615,33.47537253651825,31.74447979613287,33.542620288076115,34.880517480341155,32.26918141858606,32.096343413316845,31.120169840805517,29.589707683674487,31.214180647754215,29.720800879725843,29.6873663923065,30.870027082557467,30.94219377243478,30.598060788370418,30.278663952298107,30.23882138278427,32.13888431998183,31.43007555819525,30.086330506797093,31.371329703711986,30.110851583501237,32.47019169938634,30.749301892843242,30.964137928895415,30.54269277256846,32.70490728041661,32.56782728061705,31.245048604437162,29.95655245166309,33.674729587319106,32.830839444766696,34.49327414927137,33.76778239234079,34.93161852196578,35.524900520259905,33.68101265672345,35.49914704969541,37.13102130369475,34.9485625682007,36.85670050710774,39.39697292045796,32.737972441358856,36.04500980469267,38.91065976923243,37.70368892954962,34.95761252811793,32.6957835690348,32.54667147078726,39.47504958484324,36.971659422173786,39.70012455471058,38.62347639226526,33.105550704116276,39.02681178674734,33.98221630676422,34.54889755802161,34.85476803173222,36.465614548882996,42.04541066549236,33.068897985692004,31.78376055998787,31.559285892729232,34.22658057877266,34.381972325502076,34.541048134031634,31.507627264510976,30.74751340429752,31.47397033200537,30.876408400548385,30.761447134742777,31.82339995569008,30.64772600471913,30.422990473425063,30.98806643706622,29.653752593714277,29.16605762816804,30.444244904593912,31.690333872161858,29.9983729738373,31.08558755756602,31.05825134040435,31.97748618076786,30.814884217203563,30.83342444163225,30.921033086463396,32.74639836913533,32.594070400558955,32.40842259239489,33.14341707930102,
left40 - 4,37.64503573621264,35.77248189302957,38.95020021562102,40.03089944278118,39.06089140141043,40.06673784369179,34.6906215125965,38.69535031069527,36.15708748213459,30.888353629825392,31.684689255492348,36.895926638996166,30.09328998700276,35.45241254642548,37.40555662332139,38.41989624393942,33.183705321508256,40.94663796223007,40.31243234443859,39.56696340378276,33.47540333516114,37.80303901509773,38.256644106930466,38.337304173826496,30.115454367053488,33.65035430809558,31.69973145326321,29.939422298297906,36.43443122874569,37.22639373090844,37.98926581296597,35.41759616739068,32.5595321185311,37.010141938434934,38.20502257601346,32.02828629066674,34.9316974643073,34.39794851307269,34.93501977488937,33.81212446080925,34.615050147606944,33.3101999500315,37.013886553324205,33.39911304089824,36.29184532917611,33.92470586964813,37.689876923282355,32.54050195945377,31.927431748814254,32.35177644959311,33.525478164263184,34.258304435473974,36.02452234378201,32.319830749328204,34.8841997073682,29.1515534225569,34.33429773884827,34.322641441360595,32.92130542029235,36.311127124826825,37.300624661537604,35.03718436597899,30.506814522493688,34.53378450187531,34.74338196882721,34.69020223862599,33.98977470387374,37.65137959522639,34.855730893406204,34.75192216111029,32.925499029282186,33.921518019383235,32.15895993102859,35.60268379393384,37.5235853958411,28.001504579368017,36.423435479961306,34.206603918816995,35.249830734461355,32.297269582948694,35.52250741944265,31.40525773412012,29.69493758565505,32.040205242722884,35.91833758739712,32.04839662328769,37.58141375240757,32.445012261626104,36.92745748124127,34.326651100483886,29.785763103656794,32.62470622360769,34.44435798180562,34.32236156070357,38.805486679397724,33.701540092501034,38.00530424989393,30.863549644513263,37.59595963766724,30.182852728265548,37.152619349212486,33.144574023938866,31.686385983717358,37.47729416166549,31.460415719493778,32.675859808138775,31.339809693730867,37.839422242429684,32.11852843748787,33.645225738056084,29.671060925222108,31.670736377578134,33.047751283454026,34.96454069462753,30.550742829959862,31.60448254895945,34.41697374666563,33.52315689527709,33.2884634828678,31.637045376951132,32.05043942133267,28.575021030585326,33.6125141280498,30.81251346915044,31.64678159553551,31.98964603655444,35.282872669043364,31.843178477487413,34.07045097888055,32.47413714251146,36.08608056810448,30.73968120244377,33.92062666913075,31.185952449937435,39.459635567512784,26.925197614731868,31.7618837320194,30.683345519682973,36.863606742811626,32.9090608899269,36.624523878515305,
left60 - 1,61.80568330587812,61.667586900145906,56.982996043751506,57.464404756493074,58.72462468237543,57.74754391775702,57.855969171550754,61.602818642202216,56.18457875429801,58.66171926165359,59.26952825106084,59.00798409639634,61.446026639816544,57.79026152277027,58.191950046638794,56.18314246740025,59.77425659372307,58.56486905450403,55.94852765261463,56.61765094525546,56.03143804664106,59.86493194559132,58.45596103109037,59.214015645343096,59.45113031389604,59.440529727347005,59.54259915348112,61.50711336958806,59.093245251231885,60.53360119685355,57.36077936958547,61.856789718791816,58.38494308510239,59.312976734757136,55.57537065734684,60.09373337583546,59.04311855509947,59.62601489750757,58.55562355539556,59.736750392531604,58.24096460286337,58.95133921554731,59.03509440560589,59.34669906706673,58.8928658155133,58.46681967330953,58.290851367314225,58.806037143427744,59.71997794049279,55.23899144614333,58.628080354430615,56.72711094923601,56.66641118200695,56.03279386764602,57.929068578389696,56.66772941084259,60.39816603208679,56.18185197727291,57.68744040359414,57.856795190765716,56.44033361233836,57.77924677610546,56.613771041787,57.45579640811071,57.89394056055558,58.07346676551308,56.948802196033085,59.16606085355867,58.7495056534231,59.25111441750837,55.369978761652234,55.51013502314256,56.68904647897122,57.49341477668475,58.062198794093604,56.61013029139588,53.959754210912024,58.11394151974585,55.31705556961633,56.500354139813034,55.776304679138825,58.41830739752036,54.785686099311405,57.007727798440825,56.14228024966435,54.415947580832444,53.42276722368239,56.862181325537605,53.544578450200355,56.008861236915955,57.552607008522216,52.405722354782306,56.951880707562204,56.164779801914555,58.50737721848875,56.25957782606613,58.18831553520336,56.47183195543956,55.84682011409181,55.858356911468825,57.84210291203716,55.415750509203235,55.98666410906734,56.36581683792404,55.12482480769607,57.341242737097346,56.00895065207894,56.95698615659352,55.26698378537667,56.116830550574214,52.68626407175081,56.57988772209335,53.371398436484014,56.32581784071349,54.141280484972896,54.18837017800557,53.08407801242836,52.949097720229425,53.201901368643284,49.08544174779174,49.0516941840479,48.780260977866455,47.75573898537905,47.46693692956669,48.631017665186015,50.75235375608434,49.055676093785955,50.41389588570529,48.32808605652037,48.004342861579055,47.8964581986928,48.00711360603831,47.71694601091904,48.99266309424596,48.50364989380051,47.43576700936776,48.14142176512591,48.01578202104177,48.41427096612571,47.83662782205124,48.95156180081862,
left60 - 2,60.506809973953,55.565236565955495,55.96885664496818,57.92956276782993,58.98329362878443,57.95271773088423,57.954543186241686,58.400009852598906,57.97222789124971,57.208947141082135,55.40909505797579,60.353776944973156,56.75094857085421,54.58395540435248,57.46818474255604,60.60756726716776,57.74716424738432,57.46185316283168,60.55767140273909,56.38311351650686,52.212151059604786,54.65253445480654,58.84071255306992,58.77957811442102,54.233840687055476,56.02388089499662,58.87283888947515,55.688410742982036,56.27373215967627,57.201769454580585,54.0003442396941,57.525355261685085,59.188460528400434,57.84423818403648,56.78652383239718,53.8667365482169,52.675934189811315,59.92931089569456,55.39896628727407,55.474028072291176,55.91138356460534,56.05348186530451,54.5756135733967,56.75010650447477,55.71062455136406,57.53834835119027,56.966780218181235,56.60545347624827,52.63845691765942,55.26940702828953,56.360016570997345,54.97573664341002,55.02504559522984,56.20413935568882,56.0928302544049,54.873208655204294,55.77533001753773,56.995693310603734,57.77312834265288,55.5130989371896,54.2068842945501,55.72163674140094,54.46724202581859,51.41185850648454,54.783666743731175,54.380505059267165,56.83474585441656,53.58113708865103,53.96290912559207,60.229858731582986,56.461763806356075,56.99078714310196,53.88445505173191,55.035196226685414,57.530339326763176,54.947457779407955,53.40180803117561,53.44391414981325,58.0782522356513,54.1128104027812,53.73800058386785,57.405448410070996,55.69340111223491,55.783721967007764,56.69515165113949,55.155730335155404,54.98289848018176,57.64289350865838,54.78831835725164,56.31480812487754,53.828848227728486,56.675427587980565,58.10174687027506,59.44691907511003,54.39846384198051,59.50678815229101,56.61867169641433,57.927434970768545,57.40482175494769,55.13151718835118,51.62885145118062,56.805461316213304,57.486616183826676,55.57643109328081,53.70196842045222,55.95343116911721,55.555578788128464,56.68561998351435,54.569816633892664,53.80026480167454,53.96865649062054,56.65315322067002,54.734395379603235,57.294050515057904,56.46045557840461,59.18408736443696,55.12364229651813,54.776283053820976,54.56801414173589,56.140316176109295,58.402315722658756,57.2640313880391,55.087377873283465,54.31400779608648,53.102893542704635,59.29157618925839,55.54109444995955,51.186111253202775,55.60117102050053,57.58371618319896,56.076379133678614,54.506928482990865,57.15314697780692,54.93162786916127,57.13729329796781,54.53720088904875,52.9045075285306,55.268258262128015,52.630274590632425,55.44016065782784,55.56090584457588,
